image_name,image_path,class,fold
basset_hound_108,./data/resized_images/trainval/basset_hound_108.jpg,4.0,trainval
basset_hound_109,./data/resized_images/trainval/basset_hound_109.jpg,4.0,trainval
basset_hound_11,./data/resized_images/trainval/basset_hound_11.jpg,4.0,trainval
basset_hound_110,./data/resized_images/trainval/basset_hound_110.jpg,4.0,trainval
basset_hound_111,./data/resized_images/trainval/basset_hound_111.jpg,4.0,trainval
basset_hound_112,./data/resized_images/trainval/basset_hound_112.jpg,4.0,trainval
basset_hound_113,./data/resized_images/trainval/basset_hound_113.jpg,4.0,trainval
basset_hound_114,./data/resized_images/trainval/basset_hound_114.jpg,4.0,trainval
basset_hound_115,./data/resized_images/trainval/basset_hound_115.jpg,4.0,trainval
basset_hound_116,./data/resized_images/trainval/basset_hound_116.jpg,4.0,trainval
basset_hound_117,./data/resized_images/trainval/basset_hound_117.jpg,4.0,trainval
basset_hound_118,./data/resized_images/trainval/basset_hound_118.jpg,4.0,trainval
basset_hound_119,./data/resized_images/trainval/basset_hound_119.jpg,4.0,trainval
basset_hound_12,./data/resized_images/trainval/basset_hound_12.jpg,4.0,trainval
basset_hound_120,./data/resized_images/trainval/basset_hound_120.jpg,4.0,trainval
basset_hound_121,./data/resized_images/trainval/basset_hound_121.jpg,4.0,trainval
basset_hound_122,./data/resized_images/trainval/basset_hound_122.jpg,4.0,trainval
basset_hound_123,./data/resized_images/trainval/basset_hound_123.jpg,4.0,trainval
basset_hound_124,./data/resized_images/trainval/basset_hound_124.jpg,4.0,trainval
basset_hound_125,./data/resized_images/trainval/basset_hound_125.jpg,4.0,trainval
basset_hound_126,./data/resized_images/trainval/basset_hound_126.jpg,4.0,trainval
basset_hound_127,./data/resized_images/trainval/basset_hound_127.jpg,4.0,trainval
basset_hound_128,./data/resized_images/trainval/basset_hound_128.jpg,4.0,trainval
basset_hound_129,./data/resized_images/trainval/basset_hound_129.jpg,4.0,trainval
basset_hound_13,./data/resized_images/trainval/basset_hound_13.jpg,4.0,trainval
basset_hound_130,./data/resized_images/trainval/basset_hound_130.jpg,4.0,trainval
basset_hound_131,./data/resized_images/trainval/basset_hound_131.jpg,4.0,trainval
basset_hound_132,./data/resized_images/trainval/basset_hound_132.jpg,4.0,trainval
basset_hound_133,./data/resized_images/trainval/basset_hound_133.jpg,4.0,trainval
basset_hound_134,./data/resized_images/trainval/basset_hound_134.jpg,4.0,trainval
basset_hound_135,./data/resized_images/trainval/basset_hound_135.jpg,4.0,trainval
basset_hound_136,./data/resized_images/trainval/basset_hound_136.jpg,4.0,trainval
basset_hound_137,./data/resized_images/trainval/basset_hound_137.jpg,4.0,trainval
basset_hound_138,./data/resized_images/trainval/basset_hound_138.jpg,4.0,trainval
basset_hound_139,./data/resized_images/trainval/basset_hound_139.jpg,4.0,trainval
basset_hound_14,./data/resized_images/trainval/basset_hound_14.jpg,4.0,trainval
basset_hound_140,./data/resized_images/trainval/basset_hound_140.jpg,4.0,trainval
basset_hound_141,./data/resized_images/trainval/basset_hound_141.jpg,4.0,trainval
basset_hound_142,./data/resized_images/trainval/basset_hound_142.jpg,4.0,trainval
basset_hound_143,./data/resized_images/trainval/basset_hound_143.jpg,4.0,trainval
basset_hound_144,./data/resized_images/trainval/basset_hound_144.jpg,4.0,trainval
basset_hound_145,./data/resized_images/trainval/basset_hound_145.jpg,4.0,trainval
basset_hound_146,./data/resized_images/trainval/basset_hound_146.jpg,4.0,trainval
basset_hound_147,./data/resized_images/trainval/basset_hound_147.jpg,4.0,trainval
basset_hound_148,./data/resized_images/trainval/basset_hound_148.jpg,4.0,trainval
basset_hound_149,./data/resized_images/trainval/basset_hound_149.jpg,4.0,trainval
basset_hound_15,./data/resized_images/trainval/basset_hound_15.jpg,4.0,trainval
basset_hound_150,./data/resized_images/trainval/basset_hound_150.jpg,4.0,trainval
basset_hound_151,./data/resized_images/trainval/basset_hound_151.jpg,4.0,trainval
basset_hound_152,./data/resized_images/trainval/basset_hound_152.jpg,4.0,trainval
basset_hound_153,./data/resized_images/trainval/basset_hound_153.jpg,4.0,trainval
basset_hound_154,./data/resized_images/trainval/basset_hound_154.jpg,4.0,trainval
basset_hound_155,./data/resized_images/trainval/basset_hound_155.jpg,4.0,trainval
basset_hound_156,./data/resized_images/trainval/basset_hound_156.jpg,4.0,trainval
basset_hound_157,./data/resized_images/trainval/basset_hound_157.jpg,4.0,trainval
basset_hound_158,./data/resized_images/trainval/basset_hound_158.jpg,4.0,trainval
basset_hound_159,./data/resized_images/trainval/basset_hound_159.jpg,4.0,trainval
basset_hound_16,./data/resized_images/trainval/basset_hound_16.jpg,4.0,trainval
basset_hound_160,./data/resized_images/trainval/basset_hound_160.jpg,4.0,trainval
basset_hound_161,./data/resized_images/trainval/basset_hound_161.jpg,4.0,trainval
basset_hound_162,./data/resized_images/trainval/basset_hound_162.jpg,4.0,trainval
basset_hound_163,./data/resized_images/trainval/basset_hound_163.jpg,4.0,trainval
basset_hound_164,./data/resized_images/trainval/basset_hound_164.jpg,4.0,trainval
basset_hound_165,./data/resized_images/trainval/basset_hound_165.jpg,4.0,trainval
basset_hound_166,./data/resized_images/trainval/basset_hound_166.jpg,4.0,trainval
basset_hound_167,./data/resized_images/trainval/basset_hound_167.jpg,4.0,trainval
basset_hound_168,./data/resized_images/trainval/basset_hound_168.jpg,4.0,trainval
basset_hound_169,./data/resized_images/trainval/basset_hound_169.jpg,4.0,trainval
basset_hound_17,./data/resized_images/trainval/basset_hound_17.jpg,4.0,trainval
basset_hound_170,./data/resized_images/trainval/basset_hound_170.jpg,4.0,trainval
basset_hound_171,./data/resized_images/trainval/basset_hound_171.jpg,4.0,trainval
basset_hound_172,./data/resized_images/trainval/basset_hound_172.jpg,4.0,trainval
basset_hound_173,./data/resized_images/trainval/basset_hound_173.jpg,4.0,trainval
basset_hound_174,./data/resized_images/trainval/basset_hound_174.jpg,4.0,trainval
basset_hound_175,./data/resized_images/trainval/basset_hound_175.jpg,4.0,trainval
basset_hound_176,./data/resized_images/trainval/basset_hound_176.jpg,4.0,trainval
basset_hound_177,./data/resized_images/trainval/basset_hound_177.jpg,4.0,trainval
basset_hound_178,./data/resized_images/trainval/basset_hound_178.jpg,4.0,trainval
basset_hound_179,./data/resized_images/trainval/basset_hound_179.jpg,4.0,trainval
basset_hound_18,./data/resized_images/trainval/basset_hound_18.jpg,4.0,trainval
basset_hound_180,./data/resized_images/trainval/basset_hound_180.jpg,4.0,trainval
basset_hound_181,./data/resized_images/trainval/basset_hound_181.jpg,4.0,trainval
basset_hound_182,./data/resized_images/trainval/basset_hound_182.jpg,4.0,trainval
basset_hound_183,./data/resized_images/trainval/basset_hound_183.jpg,4.0,trainval
basset_hound_184,./data/resized_images/trainval/basset_hound_184.jpg,4.0,trainval
basset_hound_185,./data/resized_images/trainval/basset_hound_185.jpg,4.0,trainval
basset_hound_186,./data/resized_images/trainval/basset_hound_186.jpg,4.0,trainval
basset_hound_187,./data/resized_images/trainval/basset_hound_187.jpg,4.0,trainval
basset_hound_188,./data/resized_images/trainval/basset_hound_188.jpg,4.0,trainval
basset_hound_189,./data/resized_images/trainval/basset_hound_189.jpg,4.0,trainval
basset_hound_190,./data/resized_images/trainval/basset_hound_190.jpg,4.0,trainval
beagle_10,./data/resized_images/trainval/beagle_10.jpg,5.0,trainval
beagle_100,./data/resized_images/trainval/beagle_100.jpg,5.0,trainval
beagle_101,./data/resized_images/trainval/beagle_101.jpg,5.0,trainval
beagle_102,./data/resized_images/trainval/beagle_102.jpg,5.0,trainval
beagle_103,./data/resized_images/trainval/beagle_103.jpg,5.0,trainval
beagle_104,./data/resized_images/trainval/beagle_104.jpg,5.0,trainval
beagle_105,./data/resized_images/trainval/beagle_105.jpg,5.0,trainval
beagle_107,./data/resized_images/trainval/beagle_107.jpg,5.0,trainval
beagle_108,./data/resized_images/trainval/beagle_108.jpg,5.0,trainval
beagle_109,./data/resized_images/trainval/beagle_109.jpg,5.0,trainval
beagle_110,./data/resized_images/trainval/beagle_110.jpg,5.0,trainval
beagle_111,./data/resized_images/trainval/beagle_111.jpg,5.0,trainval
beagle_112,./data/resized_images/trainval/beagle_112.jpg,5.0,trainval
beagle_113,./data/resized_images/trainval/beagle_113.jpg,5.0,trainval
beagle_114,./data/resized_images/trainval/beagle_114.jpg,5.0,trainval
beagle_115,./data/resized_images/trainval/beagle_115.jpg,5.0,trainval
beagle_116,./data/resized_images/trainval/beagle_116.jpg,5.0,trainval
beagle_117,./data/resized_images/trainval/beagle_117.jpg,5.0,trainval
beagle_118,./data/resized_images/trainval/beagle_118.jpg,5.0,trainval
beagle_119,./data/resized_images/trainval/beagle_119.jpg,5.0,trainval
beagle_12,./data/resized_images/trainval/beagle_12.jpg,5.0,trainval
beagle_120,./data/resized_images/trainval/beagle_120.jpg,5.0,trainval
beagle_121,./data/resized_images/trainval/beagle_121.jpg,5.0,trainval
beagle_122,./data/resized_images/trainval/beagle_122.jpg,5.0,trainval
beagle_123,./data/resized_images/trainval/beagle_123.jpg,5.0,trainval
beagle_124,./data/resized_images/trainval/beagle_124.jpg,5.0,trainval
beagle_125,./data/resized_images/trainval/beagle_125.jpg,5.0,trainval
beagle_126,./data/resized_images/trainval/beagle_126.jpg,5.0,trainval
beagle_127,./data/resized_images/trainval/beagle_127.jpg,5.0,trainval
beagle_128,./data/resized_images/trainval/beagle_128.jpg,5.0,trainval
beagle_129,./data/resized_images/trainval/beagle_129.jpg,5.0,trainval
beagle_13,./data/resized_images/trainval/beagle_13.jpg,5.0,trainval
beagle_130,./data/resized_images/trainval/beagle_130.jpg,5.0,trainval
beagle_131,./data/resized_images/trainval/beagle_131.jpg,5.0,trainval
beagle_133,./data/resized_images/trainval/beagle_133.jpg,5.0,trainval
beagle_134,./data/resized_images/trainval/beagle_134.jpg,5.0,trainval
beagle_135,./data/resized_images/trainval/beagle_135.jpg,5.0,trainval
beagle_136,./data/resized_images/trainval/beagle_136.jpg,5.0,trainval
beagle_137,./data/resized_images/trainval/beagle_137.jpg,5.0,trainval
beagle_138,./data/resized_images/trainval/beagle_138.jpg,5.0,trainval
beagle_139,./data/resized_images/trainval/beagle_139.jpg,5.0,trainval
beagle_14,./data/resized_images/trainval/beagle_14.jpg,5.0,trainval
beagle_140,./data/resized_images/trainval/beagle_140.jpg,5.0,trainval
beagle_141,./data/resized_images/trainval/beagle_141.jpg,5.0,trainval
beagle_142,./data/resized_images/trainval/beagle_142.jpg,5.0,trainval
beagle_143,./data/resized_images/trainval/beagle_143.jpg,5.0,trainval
beagle_144,./data/resized_images/trainval/beagle_144.jpg,5.0,trainval
beagle_145,./data/resized_images/trainval/beagle_145.jpg,5.0,trainval
beagle_146,./data/resized_images/trainval/beagle_146.jpg,5.0,trainval
beagle_147,./data/resized_images/trainval/beagle_147.jpg,5.0,trainval
beagle_148,./data/resized_images/trainval/beagle_148.jpg,5.0,trainval
beagle_149,./data/resized_images/trainval/beagle_149.jpg,5.0,trainval
beagle_15,./data/resized_images/trainval/beagle_15.jpg,5.0,trainval
beagle_150,./data/resized_images/trainval/beagle_150.jpg,5.0,trainval
beagle_151,./data/resized_images/trainval/beagle_151.jpg,5.0,trainval
beagle_152,./data/resized_images/trainval/beagle_152.jpg,5.0,trainval
beagle_153,./data/resized_images/trainval/beagle_153.jpg,5.0,trainval
beagle_154,./data/resized_images/trainval/beagle_154.jpg,5.0,trainval
beagle_155,./data/resized_images/trainval/beagle_155.jpg,5.0,trainval
beagle_156,./data/resized_images/trainval/beagle_156.jpg,5.0,trainval
beagle_157,./data/resized_images/trainval/beagle_157.jpg,5.0,trainval
beagle_158,./data/resized_images/trainval/beagle_158.jpg,5.0,trainval
beagle_16,./data/resized_images/trainval/beagle_16.jpg,5.0,trainval
beagle_160,./data/resized_images/trainval/beagle_160.jpg,5.0,trainval
beagle_161,./data/resized_images/trainval/beagle_161.jpg,5.0,trainval
beagle_162,./data/resized_images/trainval/beagle_162.jpg,5.0,trainval
beagle_163,./data/resized_images/trainval/beagle_163.jpg,5.0,trainval
beagle_164,./data/resized_images/trainval/beagle_164.jpg,5.0,trainval
beagle_165,./data/resized_images/trainval/beagle_165.jpg,5.0,trainval
beagle_166,./data/resized_images/trainval/beagle_166.jpg,5.0,trainval
beagle_167,./data/resized_images/trainval/beagle_167.jpg,5.0,trainval
beagle_168,./data/resized_images/trainval/beagle_168.jpg,5.0,trainval
beagle_169,./data/resized_images/trainval/beagle_169.jpg,5.0,trainval
beagle_17,./data/resized_images/trainval/beagle_17.jpg,5.0,trainval
beagle_170,./data/resized_images/trainval/beagle_170.jpg,5.0,trainval
beagle_171,./data/resized_images/trainval/beagle_171.jpg,5.0,trainval
beagle_172,./data/resized_images/trainval/beagle_172.jpg,5.0,trainval
beagle_173,./data/resized_images/trainval/beagle_173.jpg,5.0,trainval
beagle_174,./data/resized_images/trainval/beagle_174.jpg,5.0,trainval
beagle_175,./data/resized_images/trainval/beagle_175.jpg,5.0,trainval
beagle_176,./data/resized_images/trainval/beagle_176.jpg,5.0,trainval
beagle_177,./data/resized_images/trainval/beagle_177.jpg,5.0,trainval
beagle_178,./data/resized_images/trainval/beagle_178.jpg,5.0,trainval
beagle_179,./data/resized_images/trainval/beagle_179.jpg,5.0,trainval
beagle_18,./data/resized_images/trainval/beagle_18.jpg,5.0,trainval
beagle_180,./data/resized_images/trainval/beagle_180.jpg,5.0,trainval
beagle_181,./data/resized_images/trainval/beagle_181.jpg,5.0,trainval
beagle_182,./data/resized_images/trainval/beagle_182.jpg,5.0,trainval
beagle_183,./data/resized_images/trainval/beagle_183.jpg,5.0,trainval
beagle_184,./data/resized_images/trainval/beagle_184.jpg,5.0,trainval
beagle_185,./data/resized_images/trainval/beagle_185.jpg,5.0,trainval
beagle_186,./data/resized_images/trainval/beagle_186.jpg,5.0,trainval
beagle_187,./data/resized_images/trainval/beagle_187.jpg,5.0,trainval
beagle_188,./data/resized_images/trainval/beagle_188.jpg,5.0,trainval
beagle_189,./data/resized_images/trainval/beagle_189.jpg,5.0,trainval
beagle_190,./data/resized_images/trainval/beagle_190.jpg,5.0,trainval
beagle_191,./data/resized_images/trainval/beagle_191.jpg,5.0,trainval
beagle_192,./data/resized_images/trainval/beagle_192.jpg,5.0,trainval
beagle_193,./data/resized_images/trainval/beagle_193.jpg,5.0,trainval
beagle_194,./data/resized_images/trainval/beagle_194.jpg,5.0,trainval
Bengal_10,./data/resized_images/trainval/Bengal_10.jpg,6.0,trainval
Bengal_100,./data/resized_images/trainval/Bengal_100.jpg,6.0,trainval
Bengal_101,./data/resized_images/trainval/Bengal_101.jpg,6.0,trainval
Bengal_102,./data/resized_images/trainval/Bengal_102.jpg,6.0,trainval
Bengal_103,./data/resized_images/trainval/Bengal_103.jpg,6.0,trainval
Bengal_104,./data/resized_images/trainval/Bengal_104.jpg,6.0,trainval
Bengal_105,./data/resized_images/trainval/Bengal_105.jpg,6.0,trainval
Bengal_106,./data/resized_images/trainval/Bengal_106.jpg,6.0,trainval
Bengal_107,./data/resized_images/trainval/Bengal_107.jpg,6.0,trainval
Bengal_108,./data/resized_images/trainval/Bengal_108.jpg,6.0,trainval
Bengal_109,./data/resized_images/trainval/Bengal_109.jpg,6.0,trainval
Bengal_11,./data/resized_images/trainval/Bengal_11.jpg,6.0,trainval
Bengal_110,./data/resized_images/trainval/Bengal_110.jpg,6.0,trainval
Bengal_111,./data/resized_images/trainval/Bengal_111.jpg,6.0,trainval
Bengal_112,./data/resized_images/trainval/Bengal_112.jpg,6.0,trainval
Bengal_113,./data/resized_images/trainval/Bengal_113.jpg,6.0,trainval
Bengal_114,./data/resized_images/trainval/Bengal_114.jpg,6.0,trainval
Bengal_115,./data/resized_images/trainval/Bengal_115.jpg,6.0,trainval
Bengal_116,./data/resized_images/trainval/Bengal_116.jpg,6.0,trainval
Bengal_117,./data/resized_images/trainval/Bengal_117.jpg,6.0,trainval
Bengal_118,./data/resized_images/trainval/Bengal_118.jpg,6.0,trainval
Bengal_119,./data/resized_images/trainval/Bengal_119.jpg,6.0,trainval
Bengal_12,./data/resized_images/trainval/Bengal_12.jpg,6.0,trainval
Bengal_120,./data/resized_images/trainval/Bengal_120.jpg,6.0,trainval
Bengal_121,./data/resized_images/trainval/Bengal_121.jpg,6.0,trainval
Bengal_122,./data/resized_images/trainval/Bengal_122.jpg,6.0,trainval
Bengal_123,./data/resized_images/trainval/Bengal_123.jpg,6.0,trainval
Bengal_124,./data/resized_images/trainval/Bengal_124.jpg,6.0,trainval
Bengal_125,./data/resized_images/trainval/Bengal_125.jpg,6.0,trainval
Bengal_126,./data/resized_images/trainval/Bengal_126.jpg,6.0,trainval
Bengal_127,./data/resized_images/trainval/Bengal_127.jpg,6.0,trainval
Bengal_128,./data/resized_images/trainval/Bengal_128.jpg,6.0,trainval
Bengal_129,./data/resized_images/trainval/Bengal_129.jpg,6.0,trainval
